id,nama,rating,tanggal,Review
c9dd649e-2ee0-41ec-a08b-487480dadbd2,Pengguna Google,1,2025-09-15 19:10:55,nggak bisa apdate
31f8b56c-529f-46bd-bd5c-0ef92522c468,Pengguna Google,5,2025-09-15 18:09:04,mantap
d9cf4af0-f0e0-49d8-bc38-5239a414a120,Pengguna Google,5,2025-09-15 16:37:27,mantap
66476bfa-11eb-41c1-bad8-49e008f5fecd,Pengguna Google,5,2025-09-15 16:22:02,"yg terbaik,"
afb6dd6f-e68d-420e-a9f6-297cc5b21cb3,Pengguna Google,5,2025-09-15 16:02:59,mantap
f6decf7c-cdcd-4d0c-a1dc-59103ec1953c,Pengguna Google,5,2025-09-15 15:45:00,👍
666ae873-5a10-411b-af5b-018da9a9076c,Pengguna Google,5,2025-09-15 15:16:59,manisnya pas. sesuai next nanti saya pesen lagi
de4d602e-859a-4da5-b497-1f0ebb4bab5e,Pengguna Google,5,2025-09-15 15:15:29,mantap. driver yg sangat baikk MasyaAllah
784f3b89-b2a8-4657-a011-c5c1eca03d7a,Pengguna Google,5,2025-09-15 15:02:41,mudah bangat
d2be17bb-9f37-478f-aff6-bb52ca93b584,Pengguna Google,5,2025-09-15 15:00:08,excellent
2d114000-d65e-47b4-8015-335e07413d5c,Pengguna Google,5,2025-09-15 14:53:27,baik
82375362-5e82-465b-82bc-57d6578908b1,Pengguna Google,5,2025-09-15 14:43:21,enak murah lagi mantap lah pokok nya
0da9d294-7079-4ee1-99cc-45a38b661b67,Pengguna Google,5,2025-09-15 13:59:23,Sangat bagus
2f02038c-8282-4ba4-94b9-90e0f7359223,Pengguna Google,5,2025-09-15 13:47:27,dengan adanya aplikasi ini membuat hidup terasa mudah kmnapun
41b2050d-5737-42f2-a9dc-7464db7b8a20,Pengguna Google,1,2025-09-15 13:34:57,"Sekarang aplikasi grab jelek banget sering eror, tiba2 keluar sendiri, trus dulu biasanya kalau pesan salah klik bisa dihapus ...ada jeda waktu buat pesan, ini gak bisa, harus, harus diperbaiki lagi ini"
5b419d82-49f8-42b2-aecc-0cda47f66935,Pengguna Google,5,2025-09-15 13:15:33,tepat waktu
146a9216-cb7c-413b-ab7a-52593ebe5e4a,Pengguna Google,1,2025-09-15 13:08:47,"aku beli akhir² ini grab nya salah nganterrr tapi tetep dapet harga samaa masakk aku pesen pancong 2 sama es coklat yang Dateng ayam geprek,,, diperhatiin donggg Jan bikin kecewa padahal udah langganan lohhhhhhhhh"
a3309dfc-e7bd-47a9-9167-4958dc181436,Pengguna Google,4,2025-09-15 12:58:04,mantab
878c6af6-f7a2-4ead-8569-92d042c7c9e9,Pengguna Google,5,2025-09-15 12:50:51,grab sangat membantu transpotasi perjalanan
744d7f16-6901-4837-9a19-9158344b7426,Pengguna Google,5,2025-09-15 12:42:15,sudah bertahun-tahun pakai grab mungkin saya tidak akan berpaling ke ojol yang lain karena grab these best
c92de8fd-3fb5-4dd8-b8c4-4f473761b59a,Pengguna Google,5,2025-09-15 12:31:45,mantap
18a6f5ae-311a-42a9-9045-ee62b8fd3a5d,Pengguna Google,5,2025-09-15 12:20:17,semoga sahabat Ojol sehat dalam.perjuangannya
97acb976-ae53-4080-a1e1-6885abe3e35b,Pengguna Google,5,2025-09-15 12:15:34,"terimakasih Grab, perjalanan lancar, aplikasi Incar, semoga terus berkembang 👍"
a7e8ec82-e2e7-4970-b31e-fb64e0d67a25,Pengguna Google,5,2025-09-15 12:07:15,ok
ea745fb9-a7f0-4777-86a5-c4acac202bdd,Pengguna Google,5,2025-09-15 11:19:25,best
600c50cc-471e-41f7-a9ac-7d12faadd675,Pengguna Google,2,2025-09-15 11:05:10,"gw dh nunggu driver buat ngnter mknan tapi ga da mlu,udh nunggu lma juga,srn gw di tingkatin lgi dh ni apk,jdi klo ad orng psen lngsung dpet drivernya,udh nunggu terlambat pula,cri di resto lain sma aja,ga da driver,tlong yh mresh kan banget klo lagi butuh apa apa!!!"
b00519e2-d9d4-4066-9fa0-f01292920769,Pengguna Google,5,2025-09-15 11:03:31,sangat membantu. Terima kasih grab
5fabe935-cccc-4e66-ae15-888ba1c86123,Pengguna Google,5,2025-09-15 11:03:17,sangat bagus
eabd8ff5-a5a8-49d1-a83f-176930835fc4,Pengguna Google,5,2025-09-15 10:59:05,bagus
d613c49d-55b3-4664-89da-be826d512f44,Pengguna Google,5,2025-09-15 10:45:01,"manteub lah drivernya ,ramah"
04aa32cd-7be1-411a-9d21-bf9689e4eac7,Pengguna Google,1,2025-09-15 10:43:23,"jelekkkk, gw udh ga ada emailnya mlh ttp make email lama👎"
9de2603d-6f42-4e9c-bfc0-264dcb4cea5b,Pengguna Google,5,2025-09-15 10:40:31,"coba grab bikin terobosan ,grab paylater. karena tetangga sebelah ijo dan orange ada paylater. jadi orang mau makan ga punya ovo bisa pesan."
ff5d03ae-62bc-4d3f-8f4c-f38ffd38220d,Pengguna Google,5,2025-09-15 10:39:30,ok on time
e6981d72-7f01-4d74-8136-e3669f29093c,Pengguna Google,5,2025-09-15 10:24:30,verrygood
da7197c9-31f2-4d68-8402-545b3384e478,Pengguna Google,5,2025-09-15 10:14:36,mantap
674da916-65bf-457b-89ac-d7ab2c9197ff,Pengguna Google,5,2025-09-15 10:14:07,"bagus banget, sejauh ini belum ada keluhan.semoga gini terus ya, gak mengecewakan"
eb670125-ec81-4d62-90b7-490c9e5757c9,Pengguna Google,5,2025-09-15 10:12:25,Terima kasih... orang nya ramah
4b658cbb-6e3d-4b12-8747-b1ff325e0107,Pengguna Google,5,2025-09-15 10:11:35,mantap
d4e6ece0-2c89-424f-9f21-81529501f7f4,Pengguna Google,5,2025-09-15 10:02:37,kalo bisa grab nya ditambahkan metode pembayaran pakai dana soalnya aku lebih sering pakai dana daripada ovo
c2a4b0fc-c90f-4253-9890-c88c3bf24893,Pengguna Google,5,2025-09-15 09:58:36,"tolong sediakan fitur sisa berapa mknannya, kyk mau msukin brp pcs mknan untuk hrini dri tokonya trus klo ada yg order bkurang sndiri diaa jd toko gprlu cpek buat konfirm ke pelnggan, kdang yg msen lgi sibukk buru² ga ngecek hp tau²nya mknannya sisa 2 ksian di drivernya lama nunggu, memicukan konflik antar pelanggan dan driver klo gtuu"
a30ca1ff-15fc-4e62-8dc3-857d3c11cb7d,Pengguna Google,5,2025-09-15 09:50:21,go
13d4c187-4140-4310-8607-0f44a3af5657,Pengguna Google,5,2025-09-15 09:42:53,puasss
6055a4df-87af-484e-9d96-d283ce0d57ce,Pengguna Google,5,2025-09-15 09:41:09,mantap
950d8452-27ca-40d1-ac62-ac13e8aabed5,Pengguna Google,5,2025-09-15 09:26:16,sangat bagus
f4ae0f29-b153-4a81-b615-dbce139bb0b9,Pengguna Google,5,2025-09-15 09:17:19,sangat bagus orangnya ramah
7c61d0ea-b0b0-4f05-9287-0c1019dff8f6,Pengguna Google,5,2025-09-15 09:16:52,pelayanan Bagus
e301112f-82a7-4793-b77b-1806bcd730f6,Pengguna Google,5,2025-09-15 09:15:15,baik
9d4acccf-6202-41fb-a254-5c24bd665435,Pengguna Google,5,2025-09-15 08:57:38,bagus
027ed923-9c66-4041-ae79-fc7717e14306,Pengguna Google,5,2025-09-15 08:57:16,ya sangat membantu
f5e168b9-9dcf-403e-9c46-d6fe5b83347c,Pengguna Google,5,2025-09-15 08:51:00,bgus bgtt
b1feb1f1-7568-429f-bb1f-85d1aa0eee0e,Pengguna Google,4,2025-09-15 08:50:19,bagus
3f8dcc11-aa02-4cfe-8e13-4cbacfc4634c,Pengguna Google,5,2025-09-15 08:40:21,sangat baik
e49ccfc3-6b06-4826-8f9a-09792c20a5fc,Pengguna Google,5,2025-09-15 08:05:52,baik
a920de30-ba69-4046-8df0-945fda46784a,Pengguna Google,5,2025-09-15 07:37:12,perjalanan aman
2b2375ca-d658-40e1-9015-d52e4ddd6e11,Pengguna Google,5,2025-09-15 07:35:17,mantapp
a09cbe7c-6690-4e52-ba9b-b4063e1c580a,Pengguna Google,5,2025-09-15 07:33:51,memuaskan
8fabf94f-7cf4-40f3-b234-17eefaf1ca32,Pengguna Google,5,2025-09-15 07:21:34,mantap
27b1c7df-36d8-4dd3-ba48-d628fac3986f,Pengguna Google,5,2025-09-15 07:14:01,nyaman dan cepat
b19bce0d-443c-477d-a908-7dbf04aad511,Pengguna Google,5,2025-09-15 07:02:34,baik sekali
76dea8e4-0eac-4778-ae3a-e86655105bd5,Pengguna Google,5,2025-09-15 06:35:28,quic respon...
46b240a5-a7f9-4b44-adc8-7b0af18d905b,Pengguna Google,5,2025-09-15 06:34:22,bagus
64b1ca46-9c16-4809-91b1-2066171b1cf5,Pengguna Google,1,2025-09-15 06:30:52,"Kasian drivernya pendapatan sama potongan gede potongannya, makanya mending pindah ke aplikasi lain.."
eff957cf-3a27-46fd-9d74-36b526cae949,Pengguna Google,5,2025-09-15 06:19:00,"grab lebih cepat, banyak diskon dan aplikasinya tidak begitu ribet"
030f4bef-be5e-4481-b6eb-7721121538b8,Pengguna Google,5,2025-09-15 06:17:48,ok
0b7fbdc8-3ced-4f4d-bbed-7e6793a3eaa3,Pengguna Google,5,2025-09-15 06:13:03,ramah
a0cf96d3-08c4-4b6c-961b-fc9c98d8e6e5,Pengguna Google,5,2025-09-15 06:12:53,alhamdulillah
c6d7d4aa-e401-48a0-bfa4-c84da4c6d8fa,Pengguna Google,5,2025-09-15 06:12:23,ok
77a05005-4f71-48d1-9203-2e9276ea6ca4,Pengguna Google,5,2025-09-15 06:12:21,"tepat waktu, respon cepat"
17b8a245-e9a9-465b-93b7-0409c541a600,Pengguna Google,5,2025-09-15 06:00:41,sangat memudahkna
1bbba2bc-68e6-4d88-8912-f03f2ef9b48b,Pengguna Google,5,2025-09-15 05:53:36,apik dan lanjutkan
f7ef466f-7801-45f7-b649-008a79398adc,Pengguna Google,5,2025-09-15 05:51:42,trimakasih
75a26389-8fc3-4ece-ae40-b72ab0e5abe8,Pengguna Google,5,2025-09-15 05:36:10,bagus
a6f46c22-2cda-4637-9d87-dc3bb084938f,Pengguna Google,5,2025-09-15 05:26:41,lumayan
92a17c64-7e9d-403e-85b2-46628a68e77c,Pengguna Google,3,2025-09-15 05:24:54,kikir
f3b9795f-9669-4f40-bfa6-bde8dc604e1b,Pengguna Google,5,2025-09-15 05:19:40,"terimakasih banyak ya ,semoga lancar Rezeki nya Tuhan berkati 😇🙏"
4c40b9f0-b87c-4b51-ba70-fff4af1fbea4,Pengguna Google,5,2025-09-15 05:12:24,baik
6a04633b-a960-46d3-bc36-031d76321a83,Pengguna Google,1,2025-09-15 05:08:02,makin sini makin ga jelas.
dfa2756c-fa6d-4128-a4b8-07929152356e,Pengguna Google,4,2025-09-15 05:03:31,ok👍
c66d05ec-3daa-4158-9fad-d3b2a4ac1493,Pengguna Google,5,2025-09-15 05:00:00,gercep bang ojolnya ..mantap
e3bbc99c-e3f8-4fca-8c7e-021c93b8538c,Pengguna Google,5,2025-09-15 04:55:20,Mantap 👍
8b3faf7c-17d5-477e-b8b7-bce7e8f79e26,Pengguna Google,5,2025-09-15 04:54:45,canvasing pt pesiulan indonesia
10c55336-d211-4796-b23a-369c0fdc04fc,Pengguna Google,1,2025-09-15 04:38:54,aplikasinya lemot banget sihh padahal sinyal udah keceng. mau seneng malah jadi jengkel. perbaiki lagi dong kualitasnya. udh coba install ulang masih sama aja lemot banget. bukannya mempermudah malah makin susah
0e3eedff-b7e9-44bf-8461-dc1c0dabb1f1,Pengguna Google,1,2025-09-15 04:37:03,aplikasi momok jadah uwis melaku adoh adoh cuman ngurang 10k kontol
145b113c-3aea-4a49-adb5-f67cd9658d6a,Pengguna Google,5,2025-09-15 04:36:19,acc
fb0323e3-b70c-46c1-86d3-c16db7750bdc,Pengguna Google,5,2025-09-15 04:22:03,alhamdulillah sangat ramah dribe nya.
5d7dcf2f-016b-4e91-96df-b0da7dd686a3,Pengguna Google,2,2025-09-15 04:20:49,"perlu di perbaili.., khusus ny di grabfood pesan makanan durasi terlalu lama 1jam an.. padahal jarak resto ke lokasi dekar hanya 2KM"
0aefb3ec-816e-4163-a0c9-f2d0533b72a7,Pengguna Google,5,2025-09-15 04:13:36,mantapp
6c980f5e-bcf1-4c36-b7a3-d033dde56903,Pengguna Google,5,2025-09-15 04:04:21,bagus pelayanannya..
4d64de86-2fa0-4ae5-a4b3-de13f5127166,Pengguna Google,5,2025-09-15 03:54:21,Bagus dan banyak promonya..
a91ae060-99a7-4172-896b-e9defcfb4055,Pengguna Google,5,2025-09-15 03:50:20,ok
ef046d87-f9ac-4b47-8ecb-af83a56c7b38,Pengguna Google,5,2025-09-15 03:44:50,dengan Afik ini saya jadi gak bingung untuk cari ojek
c82234ae-d70b-4ead-9780-ec13b4df9b1f,Pengguna Google,5,2025-09-15 03:34:19,ok
2d6f438f-a0e6-46e6-926c-cb7dffeb3712,Pengguna Google,3,2025-09-15 03:32:51,"blakangan ini tiap aku order grab selalu gx dapat pengemudi,padahal udah pake yg prioritas,sedikit kecewa ama grab,semoga bisa diperbaiki"
1e38f331-d836-48f9-bec4-f294c5c09242,Pengguna Google,5,2025-09-15 03:26:15,sangat bermanfaat
a1d5dbea-c7e2-4dfa-b86d-0961afa5c001,Pengguna Google,3,2025-09-15 03:23:22,"akun ku kenapa anjir verifikasi wajah trus tapi makanan tetp ga bisa ke pesen udh aku download ulang pake akun baru malah kedala bermasalah di metode pembayaran nya aneh bgt pembayaran tunai masa ga bisa, lagi kenapa sih gofood"
bee681df-5d1b-4c3c-9687-2be48c89ca79,Pengguna Google,1,2025-09-15 03:21:02,"SATU²NYA APLIKASI PALING RIBET. SETIAP MELAKUKAN PESANAN HARUS VERIFIKASI. PADAHAL HAMPIR TIAP HARI MELAKUKAN PESANAN. AUTO UNINSTALL, PINDAH KE APLIKASI² SEBELAH YANG LEBIH PROFESIONAL DAN LEBIH SIMPLE. KAPOK ORDER DISINI, DIKIT² VERIFIKASI 👎👎"
65d03514-5723-41ef-a1ab-673206cd8ca7,Pengguna Google,5,2025-09-15 03:02:50,"sngat baik, abang nya juga ramah"
5f98427d-6794-4e06-b8f9-c672c12c2110,Pengguna Google,5,2025-09-15 03:01:29,sangat puas
ebb5e750-b459-4e87-bfbd-acd068d988a0,Pengguna Google,5,2025-09-15 02:59:44,ramah
13592ebd-fc2e-40ad-bd21-62d176d27809,Pengguna Google,1,2025-09-15 02:56:53,jelek pokonya..
10b70a2f-83c8-48ce-b593-c1ed8a963fe1,Pengguna Google,1,2025-09-15 02:49:45,"tolong dong ini grab, driver nya diliat lagi diseleksi kalo udah terlalu tua jangan dong bahaya buat keselamatan, megang stang motor aja udah gemeter🤦‍♀tambah lagi tolong dong kalo buat penumpang helmnya yang layak kadang kesel banget sama helm nya hadeuhhh padahal bayar grab mahal🙏"
3d4e7e6f-d030-4d49-bc2b-70b5b6ce9dae,Pengguna Google,5,2025-09-15 02:40:18,amanah
f1f220f8-7441-4e7b-bea7-4455277fe729,Pengguna Google,5,2025-09-15 02:09:47,ok
0267c8a0-f5cb-44bd-a32b-861356cadefa,Pengguna Google,5,2025-09-15 01:53:35,sangat membantu
511c21ed-37d1-4d4d-87e8-47398ead11d7,Pengguna Google,1,2025-09-15 01:37:23,da paham Saya ribet sekali mau daftar aja susah kali
6872d183-709b-4049-b576-6a013027aa1d,Pengguna Google,4,2025-09-15 01:34:29,baik
c67b1e33-6a73-4004-a6c7-0f1b9d619558,Pengguna Google,3,2025-09-15 01:25:42,Dah updet malah parah 😡
f45fe1d5-4aa6-4cae-ab71-0bc7e3937e6b,Pengguna Google,5,2025-09-15 01:19:55,trimakasih ya mas
38ce03b6-e8f2-40c0-a5ce-6e1c343c557b,Pengguna Google,4,2025-09-15 01:18:06,oke
3f433cac-044a-420d-8166-19f0769818c2,Pengguna Google,5,2025-09-15 01:03:13,ok👍👍
96ee02c1-b746-4910-be3e-282180e50f11,Pengguna Google,5,2025-09-15 01:01:16,tepat waktu
8c7cab85-ec53-4934-8fe1-4d9673e4d0b8,Pengguna Google,5,2025-09-15 01:01:13,bagus
be192a86-6ace-49fa-8402-89fb8f7ff255,Pengguna Google,5,2025-09-15 00:58:24,memuaskan pengemudinya
eed65d7d-2420-4008-8e9b-180c8e5c9140,Pengguna Google,5,2025-09-15 00:52:08,makanan saya di antar dengan cepat
e0849d2b-5009-4e5e-9f4a-0bb3132b4362,Pengguna Google,5,2025-09-15 00:35:23,keren sih grab ini
1355786d-b0c3-400f-bef8-4b5d5657e7b1,Pengguna Google,5,2025-09-15 00:19:43,"termurah, mantaaappp"
c00f6e1e-7fe9-4972-8ff5-480d5edc8b48,Pengguna Google,1,2025-09-15 00:13:11,aplikasi bodohh masa mau nyari driver udh kepepet yg terdekat pun gamau di prosesssss
b5734d41-4da0-45fa-ab70-162b60b79861,Pengguna Google,5,2025-09-15 00:10:39,tepat waktu
934f72a0-007c-4a72-9310-b241af4fecce,Pengguna Google,5,2025-09-15 00:08:55,Alhamdulillah bagus bgt pelayanan nya sesuai yg d titik info kan saya mantap bang grab
a1c981d2-3855-4f6f-aa09-b1b85632aa10,Pengguna Google,1,2025-09-14 23:52:18,uang kembalian di bawa kabur
4d334682-3e08-49ee-8cf8-ee4f49a4c668,Pengguna Google,5,2025-09-14 23:48:01,terima kasih grab sudah tepat waktu semakin sukses dan berkembang
ebeb3149-2d6f-4729-ab51-fa49677dc533,Pengguna Google,5,2025-09-14 23:44:03,sangat membantu
13e7142b-d93d-44a1-956e-0e75ee1de489,Pengguna Google,5,2025-09-14 23:40:44,Driver Ramah
fd22ea57-1648-448e-8395-f19b029a93c1,Pengguna Google,1,2025-09-14 23:35:57,ga bagus
d75373e6-e54f-43d7-bde2-acdb57a1ae58,Pengguna Google,1,2025-09-14 23:20:02,ngeselin semua drivernya setiap pagi jarak antar kurang dr 5 menit nunggunya lama banget aneehhh
f79909ef-2382-4a87-99c9-0e12ed14c527,Pengguna Google,5,2025-09-14 23:09:45,sangat membantu
2b27f650-4520-4b03-b23b-6c8f41c58e42,Pengguna Google,3,2025-09-14 23:03:11,"Poorly slow in finding drivers. Kalau kendaraan yang hemat nyarinya lama banget, beda sama aplikasi sebelah. Mau hemat mau biasa, sama² cepet nyari drivernya. Thanks Grab, I was late to class. Flop."
7556d300-52b2-4345-97be-3d016f14f590,Pengguna Google,4,2025-09-14 22:59:41,driver nya ga terlalu banyak omong v ramah bgt sopan lg
18b6f53c-14f6-44f7-97ff-5d89ab2a2808,Pengguna Google,5,2025-09-14 22:48:21,pengemudi ramah
df62c3c9-db5e-41ea-a41e-082b0477d3ae,Pengguna Google,1,2025-09-14 22:40:33,udah d update malah tambah susah
6908caea-4985-41b4-840b-ce99bc0ed922,Pengguna Google,5,2025-09-14 21:48:54,trimakasih pelayanannya
a00d30de-b689-42f9-afec-913c81c523e5,Pengguna Google,5,2025-09-14 21:11:13,sangat membantu
63d566b3-ead7-46c0-97b3-d00ade14f755,Pengguna Google,5,2025-09-14 21:04:48,ok mksh
5f7fd22f-7467-416f-ac73-2a9cc012b37e,Pengguna Google,1,2025-09-14 20:51:31,tolong yah untuk kurirnya di sortir lagi masa hampir semua pesan kurinya sifatnya etikanya seperti DA sekolah
6749cdca-82d6-4ff1-8c8e-c82749b43539,Pengguna Google,5,2025-09-14 20:42:26,"pelayanannya sangat bagus,,"
3dc65f9a-dc41-479a-842d-008691ae25d3,Pengguna Google,5,2025-09-14 20:12:58,bagus
2d7e19c0-e175-4c17-b0ed-c3e77f470e77,Pengguna Google,1,2025-09-14 19:39:07,"mempersulit order , pake vermuk segala... ribet"
ee8ce202-666a-4445-9a93-034c47820785,Pengguna Google,1,2025-09-14 19:12:12,grab jelekkk aplikasi ampass gabisa batalkan pesanan asu
19e97886-2a58-4f25-993c-8abdee164f90,Pengguna Google,1,2025-09-14 18:10:24,kurang Effort Iklannya Kurang Daya Tariknya
4033321a-5c3b-49e1-b0e0-7a661b1151d7,Pengguna Google,1,2025-09-14 18:02:47,Knp sy tidk bisa intal apk ini mohon banguannya pak🙏
86ddc57d-2e98-4e56-afb1-e616248125c5,Pengguna Google,4,2025-09-14 18:01:58,rapih atribut nya 👍
42741233-e5d4-43ff-b35b-581ee12b3a3d,Pengguna Google,5,2025-09-14 17:55:11,pengemudi ramah terimakasih
0b7ac756-c1fc-41e0-a88e-38198c2d20ad,Pengguna Google,5,2025-09-14 17:49:54,bagus
f59c7816-16a9-4b4a-b5ae-a595a4b0b194,Pengguna Google,5,2025-09-14 17:33:22,pelayanan dlm mengemudi nyaman dan pengemudinya ramah baik orangnya
ea9a9492-589d-421a-872e-116d48d39f10,Pengguna Google,2,2025-09-14 17:12:02,tarif 100%dahsyat lbh mahal dr konf
6dfee238-96b0-464e-b6f9-c99c9e971884,Pengguna Google,1,2025-09-14 17:03:44,"ayolah, kalau pesanan kita telat dari jadwal yang ditentukan oleh Grab, harusnya dapat voucher atau kompensasi lainnya"
6c6c6dad-8ca0-47db-afd9-f862a1d94288,Pengguna Google,5,2025-09-14 16:49:25,"semoga sukses, semoga sehat , rezeky banyak semangat berkerja dan selamat beraktivitas kembali"
b1a53450-1c68-4bac-93e4-dc4dbefa96bc,Pengguna Google,5,2025-09-14 15:34:02,pengalaman pertama memakai grab .. sangat puas
31df2afe-bd11-4c28-8ab5-3f8fc5a8babc,Pengguna Google,1,2025-09-14 15:33:58,saya pernah pesen grabcar ongkos 19k pas nyampe tujuan jadi 40k.. kapok deh
795c5e2b-a288-4ee8-999f-7a956ef75a40,Pengguna Google,5,2025-09-14 15:24:09,"Masnya ramah motornya bagus,cepat sampainya MANTAP."
4da1f745-ba16-4688-9240-f4d5e6d0923e,Pengguna Google,5,2025-09-14 15:08:37,pelayanan bagus cepat
56e7b8e1-11b7-4421-83ae-b085436b0c87,Pengguna Google,1,2025-09-14 15:07:05,"sekarang ada sistem pengiriman double, jadi lama. makanan keburu dingin. orderan dibarengin sama orang. sumpah"
16dc0447-7895-4b3c-a148-493611899619,Pengguna Google,1,2025-09-14 15:00:25,Bolehlahhh
0de3a525-fca5-4e00-a6b1-cc2dcac88799,Pengguna Google,5,2025-09-14 14:36:19,tepat waktu & drivernya sopan
5f2ade84-0a4c-48fd-9d4c-5f21117c3245,Pengguna Google,5,2025-09-14 14:31:12,mantap
17d8eeaf-f24b-45e4-9cb9-b2824cd02e36,Pengguna Google,5,2025-09-14 14:28:18,bagus
a65723e9-be85-4010-9549-6a9b6b4b095c,Pengguna Google,5,2025-09-14 14:23:22,👍
6c861b6f-aa31-4e37-a95e-fbaf52c4742e,Pengguna Google,5,2025-09-14 14:17:13,sangat puas
30a43b8b-86b6-4fa1-bcac-e6de414d0775,Pengguna Google,3,2025-09-14 14:14:44,masih terkendala peta nya masa gak nemu beda sama peta biasa
785ae84b-cf68-4324-9b2b-5a326ce2c7d8,Pengguna Google,5,2025-09-14 14:14:41,sangat membantu
83592034-9158-49ff-a0ce-ffaa63d1f1e6,Pengguna Google,1,2025-09-14 14:06:18,ini saya udah 10 kali cari pengemudi kok susah sekali ditemukan ya
e8acfa87-6df6-4818-8a39-095269558427,Pengguna Google,5,2025-09-14 14:05:17,mantap
e2446580-ab3b-46c5-8fa6-7f949d76c55a,Pengguna Google,5,2025-09-14 13:56:56,bagus
bba00499-eab3-4779-a063-02518a695757,Pengguna Google,5,2025-09-14 13:43:47,saya pesan motor kok kena mobil Mulu ya
aae62fac-52f8-4288-9ecc-6ae9dc1cf14d,Pengguna Google,4,2025-09-14 13:43:06,Good App
dfdbb739-720d-4493-a2e0-53e8636411c8,Pengguna Google,5,2025-09-14 13:39:45,Keren HOKKI SOKKI
d7afd0a7-12f1-4eed-9317-2526425c87b3,Pengguna Google,5,2025-09-14 13:36:26,"sangat mmbantu ibu"" rempong trimakasih ya"
a42a0ae4-66bf-4947-8cf7-942cc9e63cc2,Pengguna Google,2,2025-09-14 13:29:26,"Dear GrabFood, saya order 10 kotak makanan bisa dibawa satu driver. Tapi pesan 21 tusuk sate harus dibawa dua driver berujung salah satu pesanan dicancel driver dan pesanan saya jadi ga jelas. Please perbaiki sistemnya. Sudah lapor di Pusat Bantuan Grab tapi belum selesai ditutup, hebat 👍"
30dca727-8f4a-4f3d-ad07-6837d28aeebd,Pengguna Google,5,2025-09-14 13:29:22,mataap
cc82e1f2-8ab6-4a45-9ee4-5332f64bd6d0,Pengguna Google,5,2025-09-14 13:25:34,bagus
eb0895da-f1d3-4faf-898d-4a02273101d5,Pengguna Google,5,2025-09-14 13:23:40,terimakasih sudah menghantar saya sampai tujuan semoga di beri kesehatan dan di murahkan rezeki nya aamiin🤲🤲
9c80379f-1570-4906-bafb-d9c37d180bbe,Pengguna Google,3,2025-09-14 13:12:26,ok
24e23b2a-05f9-4e67-a550-107acb26fff7,Pengguna Google,5,2025-09-14 13:03:48,tepat waktu dan ramah
2fb99faa-9f0c-4a43-a76b-ff8de8e4ef63,Pengguna Google,5,2025-09-14 12:47:02,ok
79def1b7-8711-429c-b424-4fdfa0b7ccd0,Pengguna Google,1,2025-09-14 12:44:24,iklan tai
92ec9e63-3e25-484c-976a-7d3e6d41349c,Pengguna Google,5,2025-09-14 12:41:21,Bagus
7054205a-3723-4663-8b72-c52ec7dac934,Pengguna Google,5,2025-09-14 12:38:59,aplikasi yg sangat membantu
41dee0b8-4986-432b-a99b-f426cb11fe94,Pengguna Google,5,2025-09-14 12:26:22,sangat ramah 👍
10287dd2-4584-4007-9fac-d7397c40ee3d,Pengguna Google,5,2025-09-14 12:16:33,pengiriman cepat dan amanah
8ce8c958-ff4d-440d-b27d-6fb978eae484,Pengguna Google,4,2025-09-14 12:09:51,"saya penggunaan setia grab, tp ada hal yg saya sayangkan, beberapa kali saya dpt driver yg kemampuan mengemudi nya mungkin agak kurang profesional, saya tkt membahayakan keselamatan driver dan penumpang si, biarpun ga semua tp ada bbrpa, tp grab sangat membantu ko sejauh ini:)"
2bc67aff-d1a5-4464-85f0-38459fb9e0dc,Pengguna Google,4,2025-09-14 11:57:37,mantap
419840f7-4c23-4a7c-ab0d-3541037593bb,Pengguna Google,5,2025-09-14 11:41:32,Terima kasih... Anda sudah Amanah.. 🙏
b3dd14ac-2a66-4c67-a315-64ae3ef3ade1,Pengguna Google,1,2025-09-14 11:31:11,ISSHHH NGELAG BANGET SI APLIKASI NYA PARAH AMPE KELUAR KELUARAN APLIKASI NYA TERUS HP SAYA JADI PANAS TOLONG DONG DI PEMBAHARUAN LAGI BIAR GA NGELAG GINI MAU BURU BURU KAN JADI RIBET Pdahal bukan hp saya nya yang ngelag ternyata emang dari apk nya ihhh ngeselin
04f7530f-c3fa-40fe-8da7-5952c043e26f,Pengguna Google,5,2025-09-14 11:29:18,oke banget
832e53be-d455-42fb-bd2b-3f2dcbc1c295,Pengguna Google,2,2025-09-14 11:26:13,kenapa harus sering di update?? memory saya gak cukup.
f3fe142e-f251-478c-aba6-450ded57bd33,Pengguna Google,5,2025-09-14 11:20:41,mantap
c1d6971d-c5f3-476c-b370-027ebd95ac03,Pengguna Google,5,2025-09-14 11:14:26,I'm
c10784d3-2af7-4636-bdce-6d964573a59b,Pengguna Google,5,2025-09-14 11:13:02,pelayanan sangat baik dan cepatt
d62ed371-dc06-44f7-ad88-f8581650434f,Pengguna Google,1,2025-09-14 11:04:21,"asli susah banget makainya karna mau ubah nomor ovo doang, pas mau di update gk selesai2 mentok di 95 persen"
b4ba27e1-9f76-4064-bdbc-7bd1877a49ab,Pengguna Google,5,2025-09-14 11:01:29,Membantu sekali🫶
5fd986b1-118b-41de-957d-5f891a1902e4,Pengguna Google,5,2025-09-14 10:56:08,ok
4cc16369-e2e7-412f-afbf-44d4bccdf149,Pengguna Google,5,2025-09-14 10:52:15,ok
